theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
40.0,0.00012668621675851341,100350.11855518082,299.24518155330776,0.0001480260648766029,0.07204942796716052,0.0,0.0,0.0009437277148399744,0.0009107488792731936
40.5,0.0001284240897227113,100332.39966023533,299.2506526324623,0.00015002743787569068,0.07271524445484809,0.0,0.0,0.0009516279022688078,0.000911049498590477
41.0,0.00013017747284644872,100315.53826981851,299.2563801514032,0.00015204730577721425,0.07337205842815497,0.0,0.0,0.0009594837033345689,0.0009113440767271821
41.5,0.00013194615830005218,100299.49650524951,299.26233751189574,0.00015408541851132966,0.07401980766840546,0.0,0.0,0.0009672947516225732,0.0009116326117299585
42.0,0.00013372993675449924,100284.23798983927,299.26849984453827,0.00015614152427989648,0.07465843169440387,0.0,0.0,0.0009750606828055189,0.0009119151016855261
42.5,0.00013552859741861484,100269.72779878518,299.27484390742745,0.00015821536960474103,0.07528787177005838,0.0,0.0,0.0009827811346604825,0.0009121915447206907
43.0,0.00013734192807660474,100255.93240993345,299.2813479903833,0.00016030669937613156,0.07590807091253246,0.0,0.0,0.0009904557470858128,0.0009124619390023555
43.5,0.00013916971512591722,100242.81965549945,299.2879918244887,0.00016241525690147967,0.07651897390088451,0.0,0.0,0.0009980841621179265,0.0009127262827375323
44.0,0.0001410117436154289,100230.35867481896,299.29475649670024,0.00016454078395428202,0.07712052728527785,0.0,0.0,0.0010056660239480056,0.0009129845741733545
44.5,0.00014286779728394215,100218.5198681987,299.3016243692982,0.0001666830208233175,0.07771267939600347,0.0,0.0,0.0010132009789385924,0.0009132368115970885
45.0,0.00014473765859899203,100207.27485189812,299.3085790039301,0.0001688417063620954,0.07829538035319526,0.0,0.0,0.0010206886756400845,0.0009134829933361449
45.5,0.00014662110879594994,100196.59641429131,299.3156050900237,0.00017101657803857305,0.07886858207620714,0.0,0.0,0.001028128764807127,0.000913723117758089
46.0,0.00014851792791741774,100186.4584732253,299.3226883773453,0.00017320737198513436,0.0794322382930562,0.0,0.0,0.0010355208994149026,0.0009139571832706534
46.5,0.00015042789485290381,100176.83603459035,299.3298156124818,0.00017541382304883037,0.07998630454989303,0.0,0.0,0.001042864734675317,0.0009141851883217464
47.0,0.00015235078737877122,100167.70515211408,299.3369744790404,0.00017763566484188295,0.08053073822012435,0.0,0.0,0.0010501599280530825,0.0009144071313994639
47.5,0.00015428638219845076,100159.04288837609,299.3441535413625,0.00017987262979244197,0.08106549851339037,0.0,0.0,0.001057406139281691,0.0009146230110320982
48.0,0.00015623445498290638,100150.82727704123,299.35134219155674,0.0001821244491955917,0.0815905464842174,0.0,0.0,0.00106460303037929,0.0009148328257881492
48.5,0.00015819478041134642,100143.03728630042,299.35853059966604,0.00018439085326459775,0.08210584504032628,0.0,0.0,0.001071750265664442,0.0009150365742763324
49.0,0.00016016713221216983,100135.65278350636,299.36570966679363,0.00018667157118238458,0.08261135895053864,0.0,0.0,0.0010788475117717857,0.0009152342551455892
49.5,0.00016215128320413712,100128.65450098565,299.37287098101433,0.00018896633115323287,0.08310705485230103,0.0,0.0,0.0010858944376675817,0.0009154258670850951
50.0,0.00016414700533775483,100122.02400300994,299.38000677591333,0.00019127486045468568,0.08359290125857707,0.0,0.0,0.0010928907146651545,0.000915611408824269
50.5,0.00016615406973686522,100115.74365389906,299.387109891598,0.00019359688548964616,0.08406886856450294,0.0,0.0,0.0010998360164402236,0.0009157908791327815
51.0,0.00016817224674042715,100109.79658723876,299.3941737380394,0.00019593213183866014,0.08453492905313319,0.0,0.0,0.001106730019046123,0.0009159642768205623
51.5,0.00017020130594448243,100104.16667617747,299.40119226060335,0.00019828032431235828,0.08499105690110148,0.0,0.0,0.0011135724009289107,0.0009161316007378097
52.0,0.00017224101624428853,100098.83850478717,299.4081599076429,0.00020064118700405554,0.08543722818313737,0.0,0.0,0.0011203628429423684,0.0009162928497749964
52.5,0.0001742911458766134,100093.79734044787,299.4150716000271,0.00020301444334247602,0.08587342087648123,0.0,0.0,0.0011271010283628866,0.000916448022862878
