theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
89.5,0.0003386246099958867,99759.11133593468,298.4422950448084,0.00039439265822176586,0.09288566099456587,0.0,0.0,0.0,0.001138811873238096
90.0,0.00034080731048852193,99776.26796070707,298.46505714989985,0.0003969728154716149,0.09278612315959374,0.0,0.0,0.0,0.001138436099091492
90.5,0.0003429840137592282,99794.57801872744,298.4884747990686,0.00039955020778160364,0.09268129680073928,0.0,0.0,0.0,0.0011380527759609286
91.0,0.00034515455479676107,99814.03335085532,298.51254021736514,0.00040212468824829084,0.09257120351728443,0.0,0.0,0.0,0.001137661906388226
91.5,0.00034731877056511356,99834.6256431524,298.53724559991826,0.0004046961105682154,0.09245586469737531,0.0,0.0,0.0,0.0011372634929652456
92.0,0.0003494765000149873,99856.34642967704,298.5625831126955,0.0004072643290320314,0.0923353015233418,0.0,0.0,0.0,0.0011368575383338716
92.5,0.0003516275840944835,99879.1870952571,298.58854489329053,0.0004098291985187909,0.09220953497700592,0.0,0.0,0.0,0.0011364440451859944
93.0,0.0003537718657590145,99903.13887824082,298.61512305173653,0.0004123905744903744,0.09207858584497562,0.0,0.0,0.0,0.001136023016263492
93.5,0.00035590918998043585,99928.19287322841,298.64230967134716,0.00041494831298606816,0.09194247472391279,0.0,0.0,0.0,0.0011355944543582125
94.0,0.00035803940375539977,99954.34003378272,298.6700968095791,0.00041750227061728795,0.09180122202577601,0.0,0.0,0.0,0.0011351583623119554
