theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
10.0,5.7512836598097704e-05,106484.56248950692,302.95741471710824,7.043490871144704e-05,0.01999443133841411,0.0,0.0,0.0004034535798130773,0.0010881617798370105
10.5,5.801563797094676e-05,106327.89364878969,302.76893703509126,7.099030958195855e-05,0.02099172778646643,0.0,0.0,0.00041327826744895604,0.0010890699643174339
11.0,5.85425069328751e-05,106172.03019662082,302.58529140414805,7.157341313158261e-05,0.021986084360617796,0.0,0.0,0.00042308367872777856,0.0010899713783996815
11.5,5.909337820461753e-05,106017.19613967561,302.4067374104079,7.218413769715533e-05,0.02297748507221472,0.0,0.0,0.0004328693563000452,0.0010908660164799507
12.0,5.966818354883625e-05,105863.60036791794,302.233489567564,7.282240117138351e-05,0.023965909469195204,0.0,0.0,0.00044263484373668676,0.0010917538729965646
12.5,6.0266851780785535e-05,105711.43676552121,302.0657197888608,7.348812087886116e-05,0.024951331834651293,0.0,0.0,0.0004523796855503536,0.0010926349424300037
13.0,6.088930877945359e-05,105560.88439750968,301.90356003248866,7.41812134298237e-05,0.025933720566309153,0.0,0.0,0.00046210342721666103,0.0010935092193029429
13.5,6.153547749917849e-05,105412.10776460069,301.74710506549496,7.490159455666563e-05,0.026913037724364347,0.0,0.0,0.0004718056151953892,0.0010943766981802838
14.0,6.220527798174017e-05,105265.25711882276,301.5964152964532,7.564917893789797e-05,0.027889238733624214,0.0,0.0,0.00048148579695163736,0.0010952373736691882
14.5,6.289862736892625e-05,105120.46883265467,301.4515196325221,7.642388001383197e-05,0.028862272224741255,0.0,0.0,0.0004911435209769315,0.0010960912404191136
15.0,6.36154399155755e-05,104977.86581463246,301.3124183220469,7.722560979785256e-05,0.029832079998948116,0.0,0.0,0.0005007783368102837,0.001096938293121844
15.5,6.435562700309406e-05,104837.55796465016,301.1790857493297,7.805427868671223e-05,0.030798597100248945,0.0,0.0,0.0005103897950592027,0.0010977785265115256
16.0,6.511909715344848e-05,104699.6426624511,301.0514731535065,7.890979527283026e-05,0.031761751979603875,0.0,0.0,0.0005199774474206548,0.0010986119353646967
16.5,6.590575604363376e-05,104564.20528314472,300.92951124851203,7.979206616115259e-05,0.032721466736000154,0.0,0.0,0.000529540846701974,0.0010994385145003227
17.0,6.671550652061548e-05,104431.3197339262,300.813112725824,8.070099579270815e-05,0.03367765742016923,0.0,0.0,0.00053907954684172,0.0011002582587798257
17.5,6.754824861674725e-05,104301.04900654677,300.70217462601846,8.163648627660174e-05,0.03463023438768631,0.0,0.0,0.0005485931029304839,0.00110107116310712
18.0,6.840387956566405e-05,104173.44574045647,300.59658056905573,8.259843723181524e-05,0.03557910268939772,0.0,0.0,0.0005580810712316393,0.0011018772224286395
18.5,6.928229381864824e-05,104048.5527919545,300.49620283672687,8.358674563985407e-05,0.03652416248801078,0.0,0.0,0.0005675430092020403,0.0011026764317333727
19.0,7.018338306147088e-05,103926.40380505011,300.4009043037019,8.460130570896548e-05,0.03746530949135658,0.0,0.0,0.0005769784755126618,0.0011034687860528919
19.5,7.110703623170684e-05,103807.02378016232,300.3105402162743,8.564200875039204e-05,0.038402435393639425,0.0,0.0,0.0005863870300691853,0.001104254280461385
20.0,7.205313953652339e-05,103690.42963716599,300.224959820098,8.670874306688203e-05,0.039335428317464644,0.0,0.0,0.0005957682340325248,0.0011050329100756853
20.5,7.302157647094209e-05,103576.63076968756,300.14400784005784,8.780139385347827e-05,0.040264173250448176,0.0,0.0,0.0006051216498392965,0.0011058046700553029
21.0,7.401222783657356e-05,103465.62958793275,300.0675258169126,8.891984311043517e-05,0.041188552471312936,0.0,0.0,0.0006144468412222274,0.0011065695556024533
21.5,7.502497176082389e-05,103357.4220476917,299.99535330650986,9.006396956797164e-05,0.04210844596139443,0.0,0.0,0.0006237433732305036,0.0011073275619620892
22.0,7.605968371657358e-05,103251.99816351869,299.92732894827355,9.123364862245482e-05,0.04302373179838978,0.0,0.0,0.0006330108122500584,0.0011080786844219288
22.5,7.711623654232681e-05,103149.34250442013,299.863291410302,9.24287522835212e-05,0.04393428652989094,0.0,0.0,0.0006422487260237957,0.0011088229183124844
23.0,7.819450046283086e-05,103049.43467068646,299.803080218818,9.364914913157373e-05,0.044839985525168546,0.0,0.0,0.0006514566836717535,0.0011095602590070932
23.5,7.929434311016589e-05,102952.24975081044,299.7465364799824,9.489470428505064e-05,0.045740703304029934,0.0,0.0,0.0006606342557111995,0.001110290701921945
24.0,8.041562954530247e-05,102857.75875768892,299.69350350211613,9.616527937682925e-05,0.046636313842345734,0.0,0.0,0.0006697810140766646,0.0011110142425161105
24.5,8.155822228012767e-05,102765.92904356128,299.6438273263523,9.746073253911662e-05,0.047526690854157255,0.0,0.0,0.0006788965321399078,0.0011117308762915703
25.0,8.272198129993596e-05,102676.7246933624,299.5973571735688,9.878091839617654e-05,0.04841170805060298,0.0,0.0,0.0006879803847298166,0.0011124405987932428
25.5,8.390676408638858e-05,102590.10689635566,299.5539458152005,0.00010012568806424885,0.04929123937646662,0.0,0.0,0.0006970321481522362,0.0011131434056090108
26.0,8.511242564093429e-05,102506.03429611489,299.51344987523527,0.0001014948891580396,0.05016515922491731,0.0,0.0,0.0007060514002097338,0.00111383929236975
26.5,8.633881850869459e-05,102424.4633190513,299.47573007031815,0.00010288836580317618,0.05103334263175674,0.0,0.0,0.0007150377202212896,0.0011145282547493564
27.0,8.75857928028116e-05,102345.34848184344,299.44065139452243,0.00010430595865405832,0.05189566545012129,0.0,0.0,0.0007239906890419181,0.0011152102884647713
27.5,8.885319622925212e-05,102268.64267823452,299.40808325491355,0.00010574750491656169,0.052752004506861384,0.0,0.0,0.0007329098890822204,0.001115885389276011
28.0,9.014087411207547e-05,102194.29744574607,299.377899563611,0.00010721283837508561,0.05360223774214415,0.0,0.0,0.0007417949043278579,0.00111655355298619
28.5,9.144866941915311e-05,102122.26321296801,299.34997879163615,0.0001087017894234785,0.05444624433321727,0.0,0.0,0.0007506453203589606,0.0011172147754415496
29.0,9.277642278834617e-05,102052.48952811916,299.32420398940945,0.0001102141850994012,0.055283904803901475,0.0,0.0,0.0007594607243694524,0.001117869052531482
29.5,9.412397255413469e-05,101984.92526963894,299.3004627783352,0.00011174984912173181,0.05611510112099044,0.0,0.0,0.0007682407051863093,0.0011185163801885564
30.0,9.549115477469727e-05,101919.51883960901,299.27864731754545,0.00011330860193064821,0.05693971677870512,0.0,0.0,0.0007769848532887345,0.001119156754388545
30.5,9.687780325943981e-05,101856.2183408156,299.2586542494593,0.00011489026073005668,0.057757636872533186,0.0,0.0,0.0007856927608272614,0.001119790171150447
31.0,9.828374959697052e-05,101794.9717382926,299.2403846274813,0.00011649463953207149,0.0585687481634497,0.0,0.0,0.0007943640216427763,0.0011204166265365136
31.5,9.970882318351703e-05,101735.72700618667,299.22374382881793,0.00011812154920327843,0.05937293913351802,0.0,0.0,0.0008029982312854622,0.001121036116652273
32.0,0.00010115285125178572,101678.43226077485,299.2086414550642,0.00011977079751254282,0.06017010003398381,0.0,0.0,0.0008115949870336636,0.0011216486376465545
32.5,0.00010261565890025928,101623.03588046918,299.1949912229372,0.00012144218918015348,0.06096012292663163,0.0,0.0,0.000820153887912671,0.0011222541857115113
33.0,0.00010409706912292832,101569.48661362064,299.18271084724614,0.00012313552592811548,0.061742901719231746,0.0,0.0,0.0008286745347134225,0.001122852757082646
